timestamp roll_hand pitch_hand yaw_hand roll_arm pitch_arm yaw_arm
0,0000 41,11 -14,81 -88,37 -50,59 58,39 -108,06
0,0010 41,11 -14,81 -88,37 -50,59 58,39 -108,06
0,0010 41,11 -14,81 -88,37 -50,59 58,39 -108,06
0,0010 41,11 -14,81 -88,37 -50,59 58,39 -108,06
0,0010 41,11 -14,81 -88,37 -50,59 58,39 -108,06
0,0010 41,11 -14,81 -88,37 -50,59 58,39 -108,06
0,0010 41,11 -14,81 -88,35 -50,58 58,40 -108,05
0,0010 41,11 -14,81 -88,35 -50,58 58,40 -108,05
0,0020 41,11 -14,82 -88,34 -50,58 58,40 -108,05
0,0020 41,11 -14,82 -88,34 -50,58 58,40 -108,05
0,0020 41,11 -14,82 -88,34 -50,59 58,39 -108,06
0,0020 41,11 -14,82 -88,34 -50,59 58,39 -108,06
0,0020 41,11 -14,83 -88,36 -50,59 58,39 -108,06
0,0020 41,11 -14,84 -88,33 -50,59 58,40 -108,07
0,0020 41,12 -14,84 -88,35 -50,63 58,38 -108,11
0,0020 41,12 -14,83 -88,37 -50,59 58,39 -108,06
0,0020 41,10 -14,84 -88,33 -50,51 58,40 -107,98
0,0020 41,12 -14,88 -88,34 -50,55 58,40 -108,02
0,0030 41,13 -14,80 -88,40 -50,57 58,38 -108,04
0,0030 41,10 -14,83 -88,36 -50,53 58,39 -108,01
0,0030 41,10 -14,86 -88,34 -50,53 58,38 -108,00
0,0030 41,10 -14,84 -88,35 -50,57 58,38 -108,04
0,0030 41,10 -14,84 -88,36 -50,57 58,38 -108,04
0,0030 41,09 -14,85 -88,35 -50,56 58,40 -108,04
0,0030 41,10 -14,83 -88,36 -50,56 58,40 -108,04
0,0030 41,11 -14,82 -88,38 -50,56 58,40 -108,04
0,0030 41,11 -14,82 -88,38 -50,55 58,40 -108,02
0,0030 41,12 -14,83 -88,38 -50,55 58,40 -108,02
0,0030 41,12 -14,83 -88,38 -50,55 58,40 -108,02
0,0040 41,12 -14,83 -88,38 -50,55 58,40 -108,02
0,0040 41,12 -14,82 -88,40 -50,55 58,40 -108,02
0,0040 41,12 -14,82 -88,40 -50,55 58,40 -108,02
0,0040 41,12 -14,81 -88,40 -50,55 58,40 -108,02
0,0040 41,12 -14,82 -88,39 -50,55 58,40 -108,02
0,0040 41,12 -14,81 -88,40 -50,55 58,40 -108,02
0,0040 41,11 -14,81 -88,39 -50,55 58,40 -108,02
0,0040 41,11 -14,81 -88,39 -50,55 58,40 -108,02
0,0040 41,11 -14,81 -88,39 -50,55 58,40 -108,02
0,0040 41,11 -14,81 -88,39 -50,55 58,40 -108,02
0,0040 41,12 -14,81 -88,40 -50,55 58,40 -108,02
0,0040 41,12 -14,81 -88,40 -50,55 58,40 -108,02
0,0040 41,12 -14,82 -88,40 -50,56 58,40 -108,04
0,0040 41,12 -14,81 -88,40 -50,56 58,40 -108,04
0,0040 41,12 -14,81 -88,42 -50,56 58,40 -108,04
0,0040 41,12 -14,81 -88,42 -50,56 58,40 -108,04
0,0050 41,12 -14,81 -88,42 -50,56 58,40 -108,04
0,0050 41,12 -14,81 -88,42 -50,56 58,40 -108,04
0,0050 41,12 -14,81 -88,42 -50,59 58,39 -108,06
0,0050 41,12 -14,81 -88,40 -50,56 58,39 -108,04
0,0050 41,12 -14,81 -88,42 -50,56 58,39 -108,04
0,0050 41,12 -14,81 -88,42 -50,56 58,39 -108,04
0,0050 41,12 -14,81 -88,42 -50,56 58,39 -108,04
0,0050 41,12 -14,81 -88,42 -50,56 58,39 -108,04
0,0050 41,12 -14,81 -88,42 -50,56 58,39 -108,04
0,0050 41,12 -14,81 -88,42 -50,56 58,39 -108,04
0,0050 41,12 -14,81 -88,42 -50,56 58,39 -108,04
0,0050 41,12 -14,81 -88,42 -50,56 58,39 -108,04
0,0050 41,12 -14,81 -88,42 -50,56 58,39 -108,04
0,0050 41,12 -14,81 -88,42 -50,56 58,39 -108,04
0,0060 41,12 -14,81 -88,42 -50,61 58,40 -108,07
0,0060 41,11 -14,80 -88,41 -50,59 58,39 -108,07
0,0060 41,10 -14,85 -88,37 -50,55 58,43 -108,02
0,0060 41,12 -14,80 -88,40 -50,55 58,43 -108,02
0,0060 41,13 -14,79 -88,43 -50,63 58,42 -108,11
0,0060 41,11 -14,82 -88,40 -50,63 58,42 -108,11
0,0060 41,12 -14,83 -88,40 -50,62 58,42 -108,09
0,0060 41,12 -14,83 -88,40 -50,62 58,42 -108,09
0,0060 41,11 -14,82 -88,40 -50,62 58,42 -108,09
0,0060 41,11 -14,82 -88,40 -50,62 58,42 -108,09
0,0060 41,11 -14,82 -88,40 -50,62 58,42 -108,09
0,0060 41,11 -14,82 -88,40 -50,62 58,42 -108,09
0,0060 41,11 -14,82 -88,40 -50,62 58,42 -108,09
0,0060 41,11 -14,82 -88,40 -50,62 58,42 -108,09
0,0060 41,11 -14,82 -88,40 -50,62 58,42 -108,09
0,0070 41,11 -14,82 -88,40 -50,62 58,42 -108,09
0,0070 41,11 -14,82 -88,40 -50,62 58,42 -108,09
0,0070 41,11 -14,82 -88,40 -50,62 58,42 -108,09
0,0070 41,11 -14,82 -88,40 -50,62 58,42 -108,09
0,0070 41,11 -14,82 -88,40 -50,63 58,42 -108,11
0,0070 41,12 -14,83 -88,40 -50,63 58,42 -108,11
0,0070 41,11 -14,82 -88,39 -50,64 58,42 -108,13
0,0070 41,10 -14,83 -88,37 -50,64 58,42 -108,13
0,0070 41,10 -14,85 -88,37 -50,63 58,42 -108,11
0,0070 41,11 -14,86 -88,38 -50,64 58,42 -108,13
0,0070 41,11 -14,86 -88,38 -50,64 58,42 -108,13
0,0070 41,11 -14,86 -88,38 -50,64 58,42 -108,13
0,0070 41,11 -14,86 -88,38 -50,64 58,42 -108,13
0,0070 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0070 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0070 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0070 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0070 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0080 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0090 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0100 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0100 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0100 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0100 41,10 -14,87 -88,36 -50,64 58,42 -108,13
