Hand data:
Mean euler angle for the hand position:X=29,53°, Y=8,21°, Z=94,88°
Roll (x-axis): 32,91°, Pitch (y-axis): 9,79°, Yaw (z-axis): 92,36°
Roll (x-axis): 30,87°, Pitch (y-axis): 8,59°, Yaw (z-axis): 94,41°
Roll (x-axis): 29,73°, Pitch (y-axis): 8,31°, Yaw (z-axis): 94,57°
Roll (x-axis): 29,62°, Pitch (y-axis): 8,24°, Yaw (z-axis): 94,57°
Roll (x-axis): 29,69°, Pitch (y-axis): 8,37°, Yaw (z-axis): 94,67°
Roll (x-axis): 29,65°, Pitch (y-axis): 8,30°, Yaw (z-axis): 94,73°
Roll (x-axis): 29,70°, Pitch (y-axis): 8,33°, Yaw (z-axis): 94,73°
Roll (x-axis): 29,77°, Pitch (y-axis): 8,38°, Yaw (z-axis): 94,73°
Roll (x-axis): 29,75°, Pitch (y-axis): 8,36°, Yaw (z-axis): 94,74°
Roll (x-axis): 29,77°, Pitch (y-axis): 8,38°, Yaw (z-axis): 94,73°
Roll (x-axis): 29,63°, Pitch (y-axis): 8,31°, Yaw (z-axis): 94,69°
Roll (x-axis): 29,60°, Pitch (y-axis): 8,28°, Yaw (z-axis): 94,71°
Roll (x-axis): 29,58°, Pitch (y-axis): 8,30°, Yaw (z-axis): 94,74°
Roll (x-axis): 29,64°, Pitch (y-axis): 8,30°, Yaw (z-axis): 94,76°
Roll (x-axis): 29,59°, Pitch (y-axis): 8,32°, Yaw (z-axis): 94,70°
Roll (x-axis): 29,59°, Pitch (y-axis): 8,32°, Yaw (z-axis): 94,67°
Roll (x-axis): 29,54°, Pitch (y-axis): 8,29°, Yaw (z-axis): 94,64°
Roll (x-axis): 29,51°, Pitch (y-axis): 8,28°, Yaw (z-axis): 94,68°
Roll (x-axis): 29,52°, Pitch (y-axis): 8,28°, Yaw (z-axis): 94,70°
Roll (x-axis): 29,53°, Pitch (y-axis): 8,29°, Yaw (z-axis): 94,72°
Roll (x-axis): 29,53°, Pitch (y-axis): 8,28°, Yaw (z-axis): 94,74°
Roll (x-axis): 29,53°, Pitch (y-axis): 8,29°, Yaw (z-axis): 94,77°
Roll (x-axis): 29,53°, Pitch (y-axis): 8,29°, Yaw (z-axis): 94,79°
Roll (x-axis): 29,52°, Pitch (y-axis): 8,30°, Yaw (z-axis): 94,79°
Roll (x-axis): 29,47°, Pitch (y-axis): 8,26°, Yaw (z-axis): 94,83°
Roll (x-axis): 29,46°, Pitch (y-axis): 8,25°, Yaw (z-axis): 94,84°
Roll (x-axis): 29,46°, Pitch (y-axis): 8,25°, Yaw (z-axis): 94,84°
Roll (x-axis): 29,46°, Pitch (y-axis): 8,25°, Yaw (z-axis): 94,84°
Roll (x-axis): 29,46°, Pitch (y-axis): 8,24°, Yaw (z-axis): 94,85°
Roll (x-axis): 29,45°, Pitch (y-axis): 8,23°, Yaw (z-axis): 94,86°
Roll (x-axis): 29,46°, Pitch (y-axis): 8,22°, Yaw (z-axis): 94,88°
Roll (x-axis): 29,46°, Pitch (y-axis): 8,20°, Yaw (z-axis): 94,91°
Roll (x-axis): 29,46°, Pitch (y-axis): 8,20°, Yaw (z-axis): 94,92°
Roll (x-axis): 29,47°, Pitch (y-axis): 8,19°, Yaw (z-axis): 94,94°
Roll (x-axis): 29,47°, Pitch (y-axis): 8,19°, Yaw (z-axis): 94,94°
Roll (x-axis): 29,47°, Pitch (y-axis): 8,17°, Yaw (z-axis): 94,96°
Roll (x-axis): 29,47°, Pitch (y-axis): 8,17°, Yaw (z-axis): 94,96°
Roll (x-axis): 29,48°, Pitch (y-axis): 8,17°, Yaw (z-axis): 94,97°
Roll (x-axis): 29,48°, Pitch (y-axis): 8,17°, Yaw (z-axis): 94,97°
Roll (x-axis): 29,48°, Pitch (y-axis): 8,17°, Yaw (z-axis): 94,99°
Roll (x-axis): 29,48°, Pitch (y-axis): 8,16°, Yaw (z-axis): 95,00°
Roll (x-axis): 29,48°, Pitch (y-axis): 8,16°, Yaw (z-axis): 95,00°
Roll (x-axis): 29,48°, Pitch (y-axis): 8,16°, Yaw (z-axis): 95,00°
Roll (x-axis): 29,48°, Pitch (y-axis): 8,16°, Yaw (z-axis): 95,00°
Roll (x-axis): 29,48°, Pitch (y-axis): 8,16°, Yaw (z-axis): 95,00°
Roll (x-axis): 29,48°, Pitch (y-axis): 8,16°, Yaw (z-axis): 95,00°
Roll (x-axis): 29,48°, Pitch (y-axis): 8,16°, Yaw (z-axis): 95,00°
Roll (x-axis): 29,48°, Pitch (y-axis): 8,16°, Yaw (z-axis): 95,00°
Roll (x-axis): 29,43°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,43°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,13°, Yaw (z-axis): 95,00°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,13°, Yaw (z-axis): 95,00°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,44°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
Roll (x-axis): 29,42°, Pitch (y-axis): 8,14°, Yaw (z-axis): 94,98°
