timestamp roll_hand pitch_hand yaw_hand roll_arm pitch_arm yaw_arm
0,0080 -42,85 50,81 65,25 -6,51 8,73 17,79
0,0080 -42,85 50,81 65,25 -5,66 8,44 18,62
0,0080 -42,85 50,81 65,25 -5,40 9,35 19,42
0,0080 -42,85 50,81 65,25 -7,68 10,42 19,68
0,0080 -42,85 50,81 65,25 -5,03 11,11 20,51
0,0080 -42,85 50,81 65,25 -3,61 10,12 22,44
0,0080 -42,85 50,81 65,25 -5,32 9,57 23,72
0,0080 -42,85 50,81 65,25 -4,81 8,87 24,17
0,0080 -42,85 50,81 65,25 -2,33 8,45 24,22
0,0080 -42,85 50,81 65,25 -2,82 8,19 24,50
0,0080 -42,85 50,81 65,25 -0,91 7,66 25,24
0,0080 -42,85 50,81 65,25 -1,68 7,52 26,13
0,0090 -42,85 50,81 65,25 -1,19 7,28 26,12
0,0090 -42,85 50,81 65,25 -2,67 6,43 25,30
0,0090 -42,85 50,81 65,25 -2,54 6,80 24,59
0,0090 -42,85 50,81 65,25 0,21 6,52 24,30
0,0090 -42,85 50,81 65,25 0,08 6,39 24,03
0,0090 -42,85 50,81 65,25 0,11 6,29 23,68
0,0090 -42,85 50,81 65,25 -0,52 5,93 23,67
0,0090 -42,85 50,81 65,25 -1,23 5,61 23,51
0,0090 -42,85 50,81 65,25 0,01 5,75 22,73
0,0090 -42,85 50,81 65,25 0,58 5,59 22,43
