timestamp roll_hand pitch_hand yaw_hand roll_arm pitch_arm yaw_arm
0,0000 44,57 -11,31 -46,08 -68,42 -71,07 -61,71
0,0000 44,57 -11,31 -46,08 -68,42 -71,07 -61,71
0,0000 44,57 -11,31 -46,08 -68,42 -71,07 -61,71
0,0000 44,57 -11,31 -46,08 -68,42 -71,07 -61,71
0,0000 44,62 -11,40 -46,05 -68,42 -71,07 -61,71
0,0000 44,60 -11,39 -46,05 -68,41 -71,06 -61,70
0,0000 44,65 -11,45 -46,04 -68,42 -71,07 -61,71
0,0000 44,62 -11,40 -46,04 -68,42 -71,07 -61,71
0,0000 44,54 -11,21 -46,12 -68,42 -71,07 -61,71
0,0000 44,53 -11,20 -46,13 -68,41 -71,08 -61,75
0,0000 44,54 -11,18 -46,12 -68,41 -71,08 -61,75
0,0000 44,55 -11,20 -46,11 -68,41 -71,08 -61,75
0,0000 44,56 -11,19 -46,12 -68,41 -71,08 -61,75
0,0000 44,55 -11,19 -46,12 -68,41 -71,08 -61,75
0,0000 44,57 -11,19 -46,12 -68,41 -71,08 -61,75
0,0000 44,57 -11,19 -46,12 -68,41 -71,08 -61,75
0,0000 44,57 -11,19 -46,12 -68,41 -71,08 -61,75
0,0000 44,57 -11,19 -46,12 -68,41 -71,08 -61,75
0,0000 44,57 -11,18 -46,13 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0000 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0010 44,58 -11,19 -46,11 -68,42 -71,07 -61,71
0,0010 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0010 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0010 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0010 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0010 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0010 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0010 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0010 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0010 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0010 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0010 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0010 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0010 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0010 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0010 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
0,0010 44,58 -11,19 -46,11 -68,41 -71,08 -61,75
