timestamp roll_hand pitch_hand yaw_hand roll_arm pitch_arm yaw_arm
0,0000 0,00 0,00 0,00 -137,43 69,44 -28,60
0,0000 0,00 0,00 0,00 -137,43 69,44 -28,60
0,0000 0,00 0,00 0,00 -137,45 69,47 -28,62
0,0000 0,00 0,00 0,00 -137,45 69,47 -28,62
0,0000 0,00 0,00 0,00 -135,92 65,67 -27,34
0,0000 0,00 0,00 0,00 -131,64 63,15 -22,93
0,0000 0,00 0,00 0,00 -134,49 65,88 -25,51
0,0000 0,00 0,00 0,00 -136,98 65,94 -28,21
0,0000 0,00 0,00 0,00 -134,17 65,62 -24,37
0,0000 0,00 0,00 0,00 -136,40 67,80 -27,00
0,0000 0,00 0,00 0,00 -136,33 67,84 -26,93
0,0000 0,00 0,00 0,00 -136,44 68,00 -27,02
0,0000 0,00 0,00 0,00 -136,47 68,00 -27,06
0,0000 0,00 0,00 0,00 -137,08 68,38 -27,56
0,0000 0,00 0,00 0,00 -137,28 68,48 -27,72
0,0000 0,00 0,00 0,00 -137,82 68,76 -28,22
0,0000 0,00 0,00 0,00 -137,60 68,69 -28,07
0,0000 0,00 0,00 0,00 -137,68 68,72 -28,14
0,0000 0,00 0,00 0,00 -137,66 68,71 -28,13
0,0000 0,00 0,00 0,00 -137,66 68,71 -28,13
0,0000 0,00 0,00 0,00 -137,64 68,72 -28,12
0,0000 0,00 0,00 0,00 -137,71 68,78 -28,15
0,0000 0,00 0,00 0,00 -137,91 68,92 -28,34
0,0000 0,00 0,00 0,00 -137,91 68,92 -28,34
0,0000 0,00 0,00 0,00 -137,92 68,91 -28,35
0,0000 0,00 0,00 0,00 -137,92 68,91 -28,35
0,0000 0,00 0,00 0,00 -137,92 68,91 -28,35
0,0000 0,00 0,00 0,00 -137,92 68,91 -28,35
0,0000 0,00 0,00 0,00 -138,05 68,97 -28,47
0,0000 0,00 0,00 0,00 -138,03 68,96 -28,45
0,0000 0,00 0,00 0,00 -138,01 68,95 -28,44
0,0000 0,00 0,00 0,00 -138,04 68,96 -28,50
0,0000 0,00 0,00 0,00 -128,14 59,67 -19,59
0,0000 0,00 0,00 0,00 -125,15 56,08 -17,08
0,0000 0,00 0,00 0,00 -126,74 59,65 -19,56
0,0000 0,00 0,00 0,00 -133,79 65,94 -26,75
0,0000 0,00 0,00 0,00 -134,71 66,69 -27,50
0,0000 0,00 0,00 0,00 -135,29 67,07 -28,00
0,0000 0,00 0,00 0,00 -135,50 67,23 -28,20
0,0000 0,00 0,00 0,00 -136,11 67,59 -28,73
0,0000 0,00 0,00 0,00 -136,60 67,87 -29,12
0,0000 0,00 0,00 0,00 -136,03 66,15 -29,32
0,0000 0,00 0,00 0,00 -134,31 64,03 -28,35
0,0000 0,00 0,00 0,00 -133,04 64,07 -27,06
0,0000 0,00 0,00 0,00 -129,74 61,64 -23,47
0,0000 0,00 0,00 0,00 -127,79 58,88 -21,62
0,0000 0,00 0,00 0,00 -135,47 67,52 -27,25
0,0000 0,00 0,00 0,00 -135,89 67,87 -27,22
0,0000 0,00 0,00 0,00 -136,01 67,91 -27,35
0,0000 0,00 0,00 0,00 -136,11 67,96 -27,45
0,0000 0,00 0,00 0,00 -136,48 68,22 -27,78
0,0000 0,00 0,00 0,00 -136,65 68,33 -27,92
