timestamp roll_hand pitch_hand yaw_hand roll_arm pitch_arm yaw_arm
0,0000 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0000 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0000 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0000 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0000 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0000 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0000 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0000 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0000 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
0,0020 41,10 -14,87 -88,36 -50,64 58,42 -108,13
