timestamp roll_hand pitch_hand yaw_hand roll_arm pitch_arm yaw_arm
0,0000 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0010 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0010 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0010 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0010 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0010 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0010 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0010 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0010 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0010 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0010 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0010 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0010 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0010 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0010 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0010 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0010 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0020 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0020 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0020 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0020 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0020 44,91 -10,84 -45,70 -67,61 -71,44 -62,68
0,0020 44,91 -10,84 -45,70 -67,62 -71,44 -62,69
0,0020 44,91 -10,84 -45,70 -67,62 -71,44 -62,69
0,0020 44,91 -10,84 -45,70 -67,62 -71,44 -62,69
0,0020 44,91 -10,84 -45,70 -67,62 -71,44 -62,69
0,0020 44,91 -10,84 -45,70 -67,62 -71,44 -62,69
0,0020 44,91 -10,84 -45,70 -67,62 -71,44 -62,69
0,0020 44,91 -10,84 -45,70 -67,62 -71,44 -62,69
0,0020 44,91 -10,84 -45,70 -67,62 -71,44 -62,69
0,0020 44,91 -10,84 -45,70 -67,62 -71,44 -62,69
0,0020 44,91 -10,84 -45,70 -67,62 -71,44 -62,69
