PadID,-90°,-85°,-80°,-75°,-70°,-65°,-60°,-55°,-50°,-45°,-40°,-35°,-30°,-25°,-20°,-15°,-10°,-5°,+0°,+5°,+10°,+15°,+20°,+25°,+30°,+35°,+40°,+45°,+50°,+55°,+60°,+65°,+70°,+75°,+80°,+85°,+90°
1,0.485773413187014,0.44447320427269,0.405685070383019,0.369409011518002,0.335645027677637,0.304393118861925,0.275653285070866,0.24942552630446,0.225709842562707,0.204506233845606,0.185814700153159,0.169635241485365,0.155967857842223,0.144812549223735,0.136169315629899,0.130038157060717,0.126419073516187,0.12531206499631,0.126717131501087,0.130634273030516,0.137063489584598,0.146004781163333,0.157458147766721,0.171423589394761,0.187901106047455,0.206890697724802,0.228392364426802,0.252406106153454,0.27893192290476,0.307969814680718,0.339519781481329,0.373581823306594,0.410155940156511,0.449242132031081,0.490840398930304,0.53495074085418,0.581573157802709
2,0.501549390147768,0.479207440598994,0.458466940554803,0.439327890015195,0.421790288980169,0.405854137449726,0.391519435423865,0.378786182902588,0.367654379885893,0.35812402637378,0.350195122366251,0.343867667863304,0.339141662864939,0.336017107371158,0.334494001381959,0.334572344897343,0.33625213791731,0.339533380441859,0.344416072470991,0.350900214004705,0.358985805043003,0.368672845585883,0.379961335633346,0.392851275185391,0.407342664242019,0.42343550280323,0.441129790869023,0.4604255284394,0.481322715514359,0.5038213520939,0.527921438178025,0.553622973766732,0.580925958860021,0.609830393457894,0.640336277560349,0.672443611167387,0.706152394279007
3,0.423542990440954,0.386986833234986,0.352411158848315,0.319815967280941,0.289201258532864,0.260567032604083,0.2339132894946,0.209240029204413,0.186547251733522,0.165834957081929,0.147103145249632,0.130351816236632,0.115580970042929,0.102790606668523,0.0919807261134133,0.0831513283776004,0.0763024134610843,0.071433981363865,0.0685460320859424,0.0676385656273166,0.0687115819879875,0.0717650811679552,0.0767990631672197,0.083813527985781,0.092808475623639,0.103783906080794,0.116739819357245,0.131676215452994,0.148593094368039,0.167490456102381,0.188368300656019,0.211226628028954,0.236065438221187,0.262884731232715,0.291684507063541,0.322464765713664,0.355225507183083
4,0.258684627267216,0.229352238642259,0.201779970069472,0.175967821548855,0.151915793080408,0.129623884664131,0.109092096300024,0.0903204279880868,0.0733088797283197,0.0580574515207227,0.0445661433652957,0.0328349552620387,0.0228638872109517,0.0146529392120348,0.00820211126528779,0.00351140337071083,0.000580815528303875,0,0,0.00234977231410308,0.00645966468037616,0.0123296770988193,0.0199598095694324,0.0293500620922155,0.0405004346671686,0.0534109272942917,0.0680815399735849,0.084512272705048,0.102703125488681,0.122654098324484,0.144365191212458,0.167836404152601,0.193067737144914,0.220059190189397,0.24881076328605,0.279322456434874,0.311594269635867
5,0.118115489621838,0.104684422511388,0.0920626226150902,0.0802500899329442,0.0692468244649504,0.0590528262111085,0.0496680951714188,0.0410926313458812,0.0333264347344956,0.0263695053372621,0.0202218431541807,0.0148834481852514,0.0103543204304742,0.00663445988984906,0.003723866563376,0.00162254045105502,0.000330481552886123,0,0.00017416539900458,0.00130990814329193,0.00325491810173137,0.00600919527432289,0.00957273966106649,0.0139455512619622,0.0191276300770099,0.0251189761062098,0.0319195893495617,0.0395294698070657,0.0479486174787218,0.05717703236453,0.0672147144644903,0.0780616637786026,0.0897178803068671,0.102183364049284,0.115458115005852,0.129542133176573,0.144435418561446
6,0.506742001429887,0.485976207073366,0.466870155249428,0.449423845958072,0.4336372791993,0.419510454973111,0.407043373279506,0.396236034118483,0.387088437490043,0.379600583394187,0.373772471830913,0.369604102800223,0.367095476302116,0.366246592336591,0.36705745090365,0.369528052003292,0.373658395635518,0.379448481800326,0.386898310497717,0.396007881727692,0.406777195490249,0.41920625178539,0.433295050613114,0.44904359197342,0.46645187586631,0.485519902291783,0.506247671249839,0.528635182740479,0.552682436763701,0.578389433319507,0.605756172407895,0.634782654028867,0.665468878182421,0.697814844868559,0.73182055408728,0.767486005838584,0.804811200122471
7,0.507892734114633,0.491698326393761,0.476645818739643,0.46273521115228,0.449966503631671,0.438339696177817,0.427854788790717,0.418511781470372,0.410310674216781,0.403251467029945,0.397334159909863,0.392558752856535,0.388925245869962,0.386433638950144,0.38508393209708,0.38487612531077,0.385810218591215,0.387886211938414,0.391104105352368,0.395463898833076,0.400965592380539,0.407609185994756,0.415394679675727,0.424322073423453,0.434391367237934,0.445602561119169,0.457955655067158,0.471450649081902,0.4860875431634,0.501866337311653,0.51878703152666,0.536849625808422,0.556054120156938,0.576400514572208,0.597888809054233,0.620519003603013,0.644291098218547
8,0.349720533820413,0.335129810309249,0.321794200750597,0.309713705144457,0.298888323490829,0.289318055789712,0.281002902041107,0.273942862245014,0.268137936401432,0.263588124510362,0.260293426571804,0.258253842585758,0.257469372552223,0.2579400164712,0.259665774342689,0.262646646166689,0.266882631943201,0.272373731672225,0.279119945353761,0.287121272987808,0.296377714574367,0.306889270113438,0.31865593960502,0.331677723049114,0.34595462044572,0.361486631794838,0.378273757096467,0.396315996350608,0.415613349557261,0.436165816716425,0.457973397828102,0.481036092892289,0.505353901908989,0.5309268248782,0.557754861799923,0.585838012674158,0.615176277500904
9,0.257203181186664,0.240436493480916,0.225170280269013,0.211404541550954,0.199139277326741,0.188374487596372,0.179110172359849,0.17134633161717,0.165082965368336,0.160320073613347,0.157057656352202,0.155295713584903,0.155034245311449,0.156273251531839,0.159012732246074,0.163252687454154,0.168993117156079,0.176234021351849,0.184975400041464,0.195217253224923,0.206959580902227,0.220202383073377,0.234945659738371,0.25118941089721,0.268933636549894,0.288178336696422,0.308923511336796,0.331169160471014,0.354915284099078,0.380161882220986,0.406908954836739,0.435156501946337,0.46490452354978,0.496153019647067,0.5289019902382,0.563151435323177,0.598901354901999
10,0.408811171632793,0.381251156941695,0.355755574256888,0.332324423578373,0.31095770490615,0.291655418240218,0.274417563580577,0.259244140927228,0.24613515028017,0.235090591639404,0.22611046500493,0.219194770376747,0.214343507754855,0.211556677139256,0.210834278529947,0.21217631192693,0.215582777330205,0.221053674739771,0.228589004155629,0.238188765577778,0.249852959006219,0.263581584440952,0.279374641881975,0.297232131329291,0.317154052782898,0.339140406242796,0.363191191708986,0.389306409181468,0.417486058660241,0.447730140145306,0.480038653636662,0.514411599134309,0.550848976638249,0.589350786148479,0.629917027665002,0.672547701187815,0.717242806716921
