timestamp roll_hand pitch_hand yaw_hand roll_arm pitch_arm yaw_arm
0,0010 44,57 -11,31 -46,08 -68,42 -71,07 -61,71
0,0010 44,57 -11,31 -46,08 -68,42 -71,07 -61,71
0,0020 44,57 -11,31 -46,08 -68,42 -71,07 -61,71
0,0020 44,57 -11,31 -46,08 -68,42 -71,07 -61,71
0,0020 44,57 -11,31 -46,08 -68,42 -71,07 -61,71
0,0020 44,57 -11,31 -46,08 -68,42 -71,07 -61,71
0,0020 44,57 -11,31 -46,08 -68,42 -71,07 -61,71
0,0020 44,57 -11,31 -46,08 -68,42 -71,07 -61,71
0,0020 44,57 -11,31 -46,08 -68,42 -71,07 -61,71
0,0020 44,57 -11,31 -46,08 -68,42 -71,07 -61,71
0,0020 44,57 -11,31 -46,08 -68,42 -71,07 -61,71
