timestamp roll_hand pitch_hand yaw_hand roll_arm pitch_arm yaw_arm
0,0000 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0000 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0000 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0000 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0000 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0000 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0000 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0000 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0000 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
0,0010 40,96 -15,10 -88,36 -51,35 58,31 -106,85
